seller_id,seller_name,seller_tier,seller_region,seller_category,rating_score,total_order_items,total_quantity_sold,total_revenue,avg_order_item_value,total_shipments,delivered_shipments,on_time_shipments,sla_breached_shipments,sla_breach_pct,avg_transit_days,avg_delay_days,total_shipping_cost,avg_shipping_cost
491,TechBazaar1795,Long Tail,Central India,"Grocery,Electronics,Beauty,Fashion,Sports,Home",4.16,1081,1496,22215825.61,20551.18,411.36428571428604,352.2952380952383,329.5023809523811,23.45952380952381,5.7,6.39,-0.03,97937.37,90.77
492,SmartStore7347,Long Tail,Central India,"Beauty,Grocery,Fashion,Home,Electronics",4.56,47,68,551840.51,11741.29,18.976190476190478,16.30952380952381,15.30952380952381,1.0,5.27,5.53,-0.05,3454.46,73.5
493,VertexDistribution5067,Mid,East India,"Grocery,Beauty,Sports",4.32,1233,1683,6301409.71,5110.63,469.18333333333374,396.4404761904765,367.7690476190479,30.571428571428577,6.52,5.49,-0.02,82720.2,67.09
494,SmartSupply9393,Mid,East India,"Home,Beauty,Fashion",3.58,732,1033,10335808.71,14119.96,278.49047619047616,240.7119047619047,216.71428571428567,23.997619047619047,8.62,5.75,0.02,52425.86,71.62
495,FutureDistribution3173,Long Tail,South India,"Grocery,Home,Fashion,Electronics,Sports,Beauty",4.58,1782,2458,80103869.71,44951.67,669.6380952380955,560.7023809523814,518.8619047619051,42.50714285714287,6.35,6.11,-0.02,145190.39,81.57
496,ApexMarketplace7839,Mid,Central India,"Sports,Home,Electronics,Fashion,Grocery",3.77,103,141,4595632.98,44617.8,42.37857142857142,36.095238095238095,35.06190476190476,2.033333333333333,4.8,5.57,-0.08,7263.73,70.52
497,QuickHub1869,Long Tail,North India,"Electronics,Grocery,Sports,Beauty",4.33,728,986,14721078.48,20221.26,264.2428571428572,224.12142857142854,204.27619047619044,20.095238095238095,7.6,5.4,0.02,50273.58,69.06
498,SmartWholesale2016,Premium,East India,"Fashion,Home,Grocery",3.7,100,147,556076.12,5560.76,36.04285714285714,30.726190476190474,27.942857142857143,2.7833333333333337,7.72,6.13,-0.02,9821.42,98.21
499,ReliableSupply4892,Long Tail,Central India,"Electronics,Home,Beauty,Sports,Grocery",3.74,26,35,441997.84,16999.92,5.9523809523809526,4.335714285714285,3.5857142857142854,0.75,12.6,6.89,-0.05,1819.94,70.0
500,ReliableKart1212,Long Tail,East India,"Home,Electronics,Beauty,Fashion,Sports,Grocery",3.94,117,157,2153263.79,18403.96,47.10952380952381,37.900000000000006,37.25,0.65,1.38,5.63,-0.16,8548.11,73.06
501,GlobalMart8353,Long Tail,South India,"Beauty,Fashion,Home,Sports,Electronics",4.51,104,141,5352220.92,51463.66,40.8547619047619,35.19523809523809,34.128571428571426,1.0666666666666667,2.61,5.49,-0.04,6529.74,62.79
502,EliteExports9418,Long Tail,North India,Fashion,3.88,1207,1652,27051419.65,22412.11,458.7333333333336,393.6071428571431,360.78571428571445,33.154761904761905,7.23,6.19,0.01,108879.9,90.28
503,FastBazaar5329,Mid,South India,Beauty,4.36,664,941,1458550.85,2196.61,253.67380952380955,212.50952380952373,195.3809523809523,17.32857142857143,6.83,5.32,0.02,43510.91,65.73
504,MegaHub6285,Long Tail,Central India,"Home,Electronics,Sports,Fashion,Grocery",4.86,39,58,857275.85,21981.43,14.652380952380954,14.06904761904762,12.06904761904762,2.0,13.65,7.46,0.16,4710.94,120.79
505,ModernBazaar4603,Long Tail,South India,"Grocery,Home,Beauty,Sports,Fashion,Electronics",4.51,1215,1644,7944559.71,6538.73,448.32619047619073,378.92142857142875,345.0928571428573,34.57857142857143,7.71,5.14,0.0,70466.81,58.0
506,EliteSupply9897,Mid,Central India,Grocery,4.32,1199,1635,21605733.26,18019.79,449.55952380952414,372.96904761904784,339.66190476190485,34.60000000000001,7.7,6.18,0.02,100240.02,83.74
507,NextDistribution4495,Long Tail,East India,Home,3.96,1203,1691,89842403.2,74681.96,449.14285714285745,389.03333333333353,356.9690476190479,32.99285714285715,7.35,6.73,0.01,119895.73,99.75
508,ReliableWholesale1144,Long Tail,North India,"Home,Fashion,Beauty",4.43,667,931,3133087.39,4697.28,260.6952380952381,216.25238095238092,205.25952380952378,11.65952380952381,4.47,5.85,-0.12,52895.63,79.54
509,MegaImports6258,Long Tail,West India,"Beauty,Fashion,Grocery",4.6,1160,1580,72526237.57,62522.62,432.8285714285717,358.3904761904764,330.60476190476203,29.652380952380952,6.85,6.24,-0.01,99350.52,85.79
510,FastBazaar5633,Long Tail,North India,Beauty,3.6,589,819,3625843.16,6155.93,220.76666666666668,184.3880952380952,172.54285714285712,12.178571428571429,5.52,5.87,-0.02,42769.72,72.61
511,ExpressKart5856,Long Tail,South India,"Grocery,Sports,Beauty",3.93,751,1045,124385385.48,165626.35,277.9119047619048,228.74761904761903,207.43571428571423,21.97857142857143,7.91,5.32,0.05,47544.31,63.31
512,PrimeRetail4492,Long Tail,West India,"Electronics,Sports,Fashion,Home,Grocery",4.53,196,273,5184621.33,26452.15,79.53333333333333,61.39761904761905,56.471428571428575,4.926190476190476,6.19,5.5,-0.04,14272.74,72.82
513,ReliableWholesale8130,Long Tail,North India,Fashion,3.58,142,193,3683756.78,25941.95,50.776190476190486,40.266666666666666,38.06666666666667,2.1999999999999997,4.33,6.11,-0.07,11696.61,82.37
514,PrimeStore1889,Long Tail,South India,"Fashion,Electronics,Beauty,Home,Sports,Grocery",4.92,818,1154,5446215.83,6657.97,301.80238095238104,254.18095238095242,236.69285714285715,17.988095238095237,5.96,5.27,0.01,53254.48,65.1
515,FastSupply7357,Premium,West India,"Grocery,Electronics,Fashion",4.51,1767,2487,97473949.72,55163.53,648.1857142857144,537.5214285714289,483.35476190476226,54.91666666666667,8.47,6.77,0.01,174526.21,98.88
516,UrbanBazaar1096,Premium,Central India,"Beauty,Home,Electronics,Fashion",3.8,628,853,9201976.62,14652.83,226.91904761904757,192.2380952380952,171.86904761904756,20.36904761904762,8.98,5.27,0.05,38453.59,61.23
517,DigitalMarketplace2417,Mid,East India,"Grocery,Electronics,Sports,Fashion,Beauty,Home",4.63,1156,1604,12401550.51,10727.98,447.2738095238099,380.1785714285716,352.609523809524,29.15238095238095,6.52,5.61,-0.01,81855.7,70.93
518,EliteBazaar4602,Long Tail,South India,"Beauty,Sports,Electronics,Fashion",3.92,74,101,6828552.02,92277.73,29.561904761904763,27.435714285714283,24.019047619047615,3.4166666666666665,11.56,6.78,-0.04,8829.51,119.32
519,FutureKart3316,Long Tail,North India,"Grocery,Home,Fashion,Beauty",4.15,703,968,5848920.33,8319.94,269.72380952380956,218.79999999999995,206.39523809523803,12.654761904761905,4.69,6.37,-0.03,63429.07,90.35
520,VertexSupply9800,Mid,Central India,Grocery,3.6,605,844,8526478.39,14093.35,230.59047619047612,194.07619047619045,178.7809523809523,15.795238095238092,6.85,5.56,-0.02,43857.83,72.73
521,ValueDistribution9397,Long Tail,South India,"Fashion,Home,Sports",3.77,710,969,3106726.44,4375.67,269.00952380952384,222.9452380952381,206.17619047619047,17.01904761904762,6.33,5.19,0.02,43506.32,61.28
522,FastRetail2877,Mid,South India,"Fashion,Grocery",3.67,712,970,8778404.27,12329.22,256.73809523809524,220.59761904761905,206.21190476190472,14.885714285714288,5.8,5.38,-0.03,44199.76,62.08
523,DigitalImports2103,Long Tail,East India,"Electronics,Grocery,Beauty,Home,Sports",4.61,1622,2237,85962312.45,52997.73,611.2071428571431,508.95952380952417,469.7547619047622,41.03809523809524,6.71,5.18,-0.01,102613.44,63.34
524,ExpressCommerce6851,Long Tail,South India,"Sports,Grocery",4.13,199,285,5766810.6,28978.95,72.77619047619046,60.04285714285713,53.916666666666664,7.126190476190477,9.79,6.22,0.05,15156.13,76.16
525,ModernTraders8383,Long Tail,East India,"Fashion,Electronics,Home,Beauty,Grocery,Sports",4.1,1776,2452,21673776.98,12203.7,670.2285714285715,564.1333333333337,521.661904761905,44.814285714285724,6.69,5.93,-0.02,146051.12,82.38
526,ValueHub1079,Long Tail,East India,"Home,Grocery,Fashion,Sports,Beauty,Electronics",3.81,133,184,9767901.66,73442.87,45.63809523809523,40.28809523809524,34.73809523809524,5.8,12.71,6.78,0.0,10832.92,81.45
527,FastWholesale6889,Long Tail,South India,"Sports,Beauty",3.9,1192,1657,30598537.46,25669.91,463.3738095238099,396.95476190476217,361.7500000000002,35.70476190476191,7.71,5.11,0.02,74046.81,62.22
528,ExpressBazaar2783,Mid,South India,"Home,Beauty,Grocery,Fashion,Sports,Electronics",4.49,844,1166,21429201.02,25390.05,332.17619047619064,279.12857142857155,257.2428571428572,22.385714285714283,6.74,5.86,-0.01,64209.68,76.08
529,FastExports2252,Premium,North India,"Electronics,Home,Fashion,Grocery,Sports",4.41,1718,2370,8749764.53,5092.99,640.4309523809527,528.5238095238099,479.78333333333376,51.607142857142854,8.06,6.26,-0.0,152099.35,88.58
530,MegaBazaar5269,Long Tail,Central India,"Sports,Electronics,Beauty,Home,Grocery",3.61,30,54,139750.21,4658.34,9.435714285714287,8.31904761904762,7.485714285714285,0.8333333333333333,8.83,6.35,0.0,1859.23,61.97
531,NextDistribution5767,Long Tail,South India,"Sports,Fashion,Home,Grocery",3.95,137,181,2076376.42,15156.03,52.95,43.34047619047619,38.890476190476186,4.449999999999999,8.4,5.91,0.08,10821.99,79.57
532,NextWholesale3717,Long Tail,Central India,"Grocery,Electronics,Beauty,Fashion,Sports",4.4,218,305,6618705.06,30361.03,87.73571428571428,72.01904761904763,64.70238095238095,7.316666666666666,8.34,5.96,0.03,19371.56,88.86
533,ExpressCommerce1662,Long Tail,South India,"Fashion,Sports,Grocery,Home",4.47,1626,2217,95184969.03,58539.34,609.97380952381,519.4119047619051,473.36428571428604,48.78095238095238,8.0,5.63,0.01,116107.16,71.45
534,NextKart4387,Long Tail,Central India,"Fashion,Electronics,Home,Sports",3.52,543,741,3209827.54,5911.28,211.81190476190477,181.09047619047618,169.5523809523809,12.204761904761904,5.76,4.76,-0.01,30753.06,56.64
535,MegaKart6309,Long Tail,North India,"Beauty,Sports,Grocery",3.88,1699,2314,162311041.73,95533.28,631.5333333333336,530.8904761904766,493.7095238095242,40.88095238095238,6.47,5.66,-0.03,119728.36,70.59
536,QuickImports7201,Long Tail,East India,"Sports,Home,Grocery,Beauty,Electronics",4.56,701,982,20097721.09,28670.07,260.96190476190475,226.15714285714284,202.98809523809518,25.16904761904762,9.64,5.12,0.03,44671.73,63.73
537,FutureWholesale6653,Long Tail,West India,"Electronics,Grocery,Home,Fashion,Sports,Beauty",3.97,98,145,4113322.89,41972.68,40.488095238095234,30.42142857142857,26.9952380952381,3.426190476190476,8.46,5.63,0.09,6327.38,64.57
538,EliteRetail2263,Mid,Central India,"Grocery,Electronics,Fashion,Beauty",4.4,592,819,85241440.23,143988.92,224.5880952380952,188.94999999999996,172.38809523809522,17.511904761904763,7.8,5.89,-0.02,47565.31,80.35
539,EliteCommerce2938,Long Tail,South India,"Fashion,Sports,Grocery",4.92,659,887,20437966.03,31013.61,240.85714285714286,200.85238095238088,191.18571428571425,9.866666666666667,4.1,6.2,-0.04,55080.83,83.58
540,ExpressTraders4452,Mid,Central India,"Sports,Electronics,Beauty",3.73,196,267,3188604.55,16268.39,73.99761904761904,65.96428571428572,63.654761904761905,2.3095238095238098,3.12,5.72,-0.06,14943.62,76.24
541,SmartImports9399,Long Tail,North India,"Beauty,Electronics,Fashion,Grocery,Home,Sports",4.6,1257,1749,108193693.31,86072.95,474.95476190476217,399.4880952380954,368.21190476190486,32.176190476190484,6.77,6.28,-0.02,114663.54,91.29
542,FastDistribution3949,Long Tail,Central India,"Electronics,Fashion",3.8,705,950,37852999.12,53692.2,272.8095238095238,234.44047619047615,217.13571428571427,17.304761904761904,6.34,5.63,-0.06,52891.29,75.02
543,SuperMarketplace8723,Mid,West India,"Grocery,Electronics,Home,Sports,Beauty",4.55,634,900,9517280.95,15011.48,241.4928571428571,193.50952380952378,177.34047619047618,17.169047619047618,7.11,7.18,0.02,71492.27,112.76
544,SmartEnterprise3979,Long Tail,Central India,"Beauty,Grocery",4.11,768,1056,5023062.56,6540.45,281.86428571428576,238.8166666666667,217.4642857142857,23.352380952380955,8.28,5.46,-0.02,50753.81,66.09
545,NextSupply7315,Long Tail,South India,"Home,Fashion,Sports,Grocery,Electronics",4.37,637,888,6795729.9,10668.34,238.26904761904763,201.34523809523805,183.27380952380946,19.104761904761904,8.02,5.07,0.0,39175.43,61.5
546,NationalWholesale9263,Mid,West India,Fashion,4.18,700,986,21173604.63,30248.01,268.34761904761905,220.29047619047614,203.647619047619,18.30952380952381,6.82,5.08,-0.01,41989.34,60.16
547,EliteTraders1639,Mid,Central India,"Grocery,Electronics",4.1,1120,1512,16093170.26,14368.9,398.09047619047635,331.552380952381,304.7761904761905,27.02619047619047,6.79,6.23,-0.01,93682.74,83.79
548,ExpressImports3135,Long Tail,Central India,Electronics,3.78,1242,1731,21161363.26,17038.13,462.22619047619077,384.33333333333354,355.3190476190478,29.347619047619048,6.35,5.18,-0.02,76334.74,61.71
549,ValueBazaar7892,Long Tail,East India,Sports,4.97,1219,1696,59149208.51,48522.73,457.09047619047664,385.1428571428574,356.93095238095253,28.545238095238098,6.24,6.37,-0.05,116524.19,95.75
550,NationalSupply4759,Long Tail,West India,Sports,3.51,1268,1713,16502610.13,13014.68,470.464285714286,393.2785714285717,357.9738095238096,37.47142857142857,7.96,6.42,0.0,119242.44,94.19
551,SmartMart8817,Long Tail,South India,"Home,Grocery,Electronics,Fashion",3.64,121,163,8186027.66,67653.12,46.5595238095238,38.31666666666668,34.89047619047619,3.426190476190476,7.36,5.36,-0.01,8153.68,67.39
552,VertexDistribution9908,Long Tail,West India,Home,4.87,264,371,2675784.98,10135.55,100.17380952380952,83.28809523809524,74.68571428571427,8.80238095238095,8.79,6.52,0.05,22991.6,87.09
553,ApexBazaar2930,Long Tail,Central India,"Electronics,Sports",3.89,1192,1661,29051792.91,24372.31,449.30952380952414,374.11190476190495,345.3047619047621,30.700000000000003,6.83,6.41,-0.02,109199.44,91.84
554,FutureStore3535,Long Tail,West India,"Sports,Fashion,Home,Grocery",4.59,206,288,9406358.91,45661.94,77.08333333333333,65.24761904761904,61.71428571428572,3.533333333333333,4.58,5.88,-0.11,16114.59,78.23
555,VertexMart7511,Long Tail,South India,"Home,Sports,Beauty,Grocery,Fashion",4.38,2314,3179,18848439.29,8145.39,886.6119047619048,744.7023809523811,688.8452380952383,60.10714285714286,6.78,5.3,-0.03,151999.41,65.8
556,FastMart6641,Long Tail,West India,"Grocery,Beauty,Fashion,Sports,Home",4.46,149,206,2588039.39,17369.39,54.27619047619047,48.10952380952381,45.32619047619048,2.783333333333333,5.13,6.1,-0.05,11750.36,78.86
557,NextTraders3650,Mid,North India,"Sports,Electronics",4.57,198,258,550079.8,2778.18,76.13095238095238,64.80238095238094,59.969047619047615,5.166666666666666,6.79,5.46,-0.02,12503.68,63.15
558,TechEnterprise2492,Premium,South India,"Beauty,Home,Electronics,Sports,Fashion",3.8,1148,1598,17482598.96,15228.74,429.1857142857145,362.207142857143,338.0023809523811,24.954761904761902,5.81,5.82,-0.04,85540.86,74.64
559,FutureStore1618,Long Tail,West India,"Beauty,Electronics,Grocery,Fashion,Sports",4.61,148,206,4559008.65,30804.11,56.490476190476194,50.67380952380952,50.05714285714286,0.6166666666666667,1.09,5.65,-0.13,11167.47,75.46
560,EliteImports9099,Long Tail,West India,"Sports,Grocery,Home,Beauty,Electronics",3.87,1672,2312,7288872.08,4359.37,617.6690476190481,523.564285714286,477.8452380952384,48.27857142857143,7.82,5.67,0.0,120430.35,72.11
561,DigitalRetail1550,Long Tail,Central India,"Sports,Grocery",3.91,1657,2292,44043920.6,26580.52,620.1976190476192,536.6809523809526,499.53571428571456,38.31190476190476,6.18,5.75,-0.05,125260.35,75.73
563,QuickMarketplace4281,Mid,Central India,"Beauty,Home,Sports",4.6,103,146,2762329.78,26818.74,36.50714285714286,32.34047619047619,29.747619047619047,3.0928571428571425,8.47,6.45,0.03,9693.74,94.11
564,FutureWholesale5530,Premium,South India,"Sports,Electronics,Grocery,Home,Fashion,Beauty",4.51,210,281,3621935.93,17247.31,76.71428571428572,69.0047619047619,60.871428571428574,8.133333333333333,10.6,5.3,0.12,13257.55,63.13
565,ApexKart5277,Mid,South India,"Beauty,Sports",4.93,139,190,717202.83,5159.73,56.12142857142857,45.18809523809524,41.404761904761905,3.783333333333333,6.74,5.03,-0.07,10416.35,74.94
566,ModernStore9409,Long Tail,East India,"Electronics,Grocery,Sports,Home,Fashion",4.71,174,239,10955938.2,62965.16,66.17380952380952,53.8547619047619,48.70476190476191,5.516666666666667,8.34,5.87,-0.02,15912.17,91.45
567,NextEnterprise6565,Mid,West India,"Grocery,Home,Beauty,Fashion,Sports",4.9,589,790,122477442.28,207941.33,220.28809523809522,185.28333333333327,168.497619047619,17.285714285714285,7.85,6.04,-0.02,45638.92,77.49
568,FastStore7269,Long Tail,South India,"Grocery,Electronics,Beauty,Sports",3.8,811,1149,17422222.58,21482.4,308.1761904761905,256.6690476190476,234.39047619047616,24.488095238095237,7.95,5.34,-0.0,54969.99,67.86
569,NextMart2523,Long Tail,West India,"Fashion,Home,Beauty,Sports,Electronics,Grocery",4.61,851,1178,18487662.87,21724.63,314.6166666666668,264.25,246.68095238095233,17.735714285714288,5.64,6.51,-0.07,81238.94,95.8
570,GlobalDistribution5408,Mid,South India,"Home,Electronics,Fashion,Beauty,Sports,Grocery",4.28,1112,1526,142149586.99,127832.36,403.96904761904784,338.8476190476192,311.7500000000001,27.847619047619048,6.89,5.4,0.02,71502.72,64.3
571,GlobalRetail4322,Long Tail,South India,"Fashion,Beauty,Sports,Electronics,Home,Grocery",4.06,642,889,28843820.84,44928.07,240.9309523809524,203.59047619047618,190.03095238095236,15.592857142857142,6.47,5.14,-0.02,43510.81,67.77
572,ExpressMarketplace1108,Long Tail,Central India,"Home,Fashion,Electronics,Beauty,Sports",4.38,608,835,703858.66,1157.66,238.63809523809522,198.32619047619045,179.60714285714283,19.71904761904762,8.26,4.89,0.02,35208.17,57.91
573,ApexWholesale5501,Mid,West India,"Home,Grocery,Sports,Fashion",3.9,95,123,1333928.33,14041.35,31.333333333333336,27.299999999999997,23.057142857142857,4.242857142857143,13.54,5.64,-0.01,6152.67,64.76
574,MegaBazaar7933,Long Tail,West India,"Home,Beauty,Fashion,Sports,Electronics",4.84,630,860,5751581.88,9129.5,237.8904761904762,198.7595238095238,178.5333333333333,20.642857142857142,8.68,6.45,0.01,56401.65,89.67
575,FutureSupply3863,Long Tail,West India,Grocery,4.68,1617,2286,22380925.57,13841.02,613.7047619047622,510.7880952380956,473.9500000000004,37.87142857142857,6.17,5.52,-0.03,110868.86,68.95
576,GlobalSupply2650,Long Tail,East India,"Grocery,Beauty,Home,Sports,Electronics,Fashion",4.45,694,971,55896509.51,80542.52,257.92380952380955,208.74047619047616,190.84047619047615,18.042857142857144,7.0,5.72,0.05,50800.37,73.31
577,ExpressMarketplace6621,Mid,East India,"Home,Fashion,Sports,Electronics,Grocery",4.56,1732,2385,85709857.73,49486.06,645.4547619047622,535.6261904761909,489.1642857142861,48.7952380952381,7.56,6.59,0.01,155009.58,89.65
578,FutureCommerce7563,Long Tail,East India,"Beauty,Fashion,Sports,Home",4.16,1191,1676,68810412.46,57775.33,446.8904761904764,383.91904761904783,358.407142857143,25.911904761904765,5.8,6.94,-0.06,131943.52,110.88
579,ApexImports4744,Long Tail,North India,"Grocery,Fashion",4.9,1623,2263,126318845.65,77830.47,613.5547619047622,519.2047619047623,488.9666666666669,30.838095238095242,5.03,6.06,-0.05,137921.42,85.08
580,QuickRetail3389,Mid,South India,"Fashion,Grocery,Beauty",4.74,732,978,78524557.46,107273.99,278.5285714285714,229.61904761904756,206.30952380952374,23.642857142857146,8.49,5.53,0.02,51981.4,71.01
581,ValueTraders3203,Long Tail,Central India,Fashion,4.17,1070,1519,6589973.91,6158.85,387.78333333333353,337.47619047619065,318.3976190476192,20.02857142857143,5.16,5.16,-0.04,64455.07,60.41
582,UrbanExports3676,Long Tail,North India,"Home,Beauty,Sports,Fashion,Electronics,Grocery",3.95,122,169,3951989.96,32393.36,45.352380952380955,40.44285714285715,37.692857142857136,2.75,6.06,5.23,-0.1,9142.1,74.94
